,EPIC,KIC,WDS,period,sb9_id,tgas_astrometric_delta_q,tgas_astrometric_excess_noise,tgas_astrometric_excess_noise_sig,tgas_astrometric_n_bad_obs_ac,tgas_astrometric_n_bad_obs_al,tgas_astrometric_n_good_obs_ac,tgas_astrometric_n_good_obs_al,tgas_astrometric_n_obs_ac,tgas_astrometric_n_obs_al,tgas_astrometric_primary_flag,tgas_astrometric_priors_used,tgas_astrometric_relegation_factor,tgas_astrometric_weight_ac,tgas_astrometric_weight_al,tgas_b,tgas_dec,tgas_dec_error,tgas_dec_parallax_corr,tgas_dec_pmdec_corr,tgas_dec_pmra_corr,tgas_duplicated_source,tgas_ecl_lat,tgas_ecl_lon,tgas_hip,tgas_l,tgas_match_distance,tgas_matched_observations,tgas_parallax,tgas_parallax_error,tgas_parallax_pmdec_corr,tgas_parallax_pmra_corr,tgas_phot_g_mean_flux,tgas_phot_g_mean_flux_error,tgas_phot_g_mean_mag,tgas_phot_g_n_obs,tgas_phot_variable_flag,tgas_pmdec,tgas_pmdec_error,tgas_pmra,tgas_pmra_error,tgas_pmra_pmdec_corr,tgas_ra,tgas_ra_dec_corr,tgas_ra_error,tgas_ra_parallax_corr,tgas_ra_pmdec_corr,tgas_ra_pmra_corr,tgas_random_index,tgas_ref_epoch,tgas_scan_direction_mean_k1,tgas_scan_direction_mean_k2,tgas_scan_direction_mean_k3,tgas_scan_direction_mean_k4,tgas_scan_direction_strength_k1,tgas_scan_direction_strength_k2,tgas_scan_direction_strength_k3,tgas_scan_direction_strength_k4,tgas_solution_id,tgas_source_id,tgas_tycho2_id,binary_type
775,,,,8.3343,1206.0,0.611649036407,0.89099986086,315.436603817,3,1,60,62,63,63,True,3,8.6933298111,9.17083434615e-06,1.18174314499,1.7812432355,35.7182709958,0.363028296524,0.560263633728,0.394237697124,-0.20715649426,True,54.0918108189,316.926992612,99122,72.7496806046,1.9976474704e-05,13,0.46608655047,0.462786256488,0.227788314223,-0.274123519659,17993467.728,42618.8623674,7.38698289061,94,NOT_AVAILABLE,-6.20622162675,0.0363104570246,-3.06980042128,0.0331238947409,-0.138783350587,301.848672773,-0.494474053383,0.303917659683,-0.644666671753,-0.204887613654,0.370841085911,1880083,2015.0,123.062889099,68.2617263794,-58.0769004822,-3.27282381058,0.434279769659,0.26827403903,0.291900277138,0.326815903187,1635378410781933568,2059046010782859392,            ,SB
776,,,,4.2876,1209.0,1.10559046268,0.780603941607,606.57110348,5,0,119,124,124,124,True,3,7.63146114349,1.96620439965e-05,1.57580780983,2.37101836104,37.2370191166,0.255520615982,0.17374753952,0.210820823908,-0.0757520571351,False,55.404975179,318.332472501,99246,74.1769424054,1.66925987654e-05,17,0.0931460041607,0.270710396772,0.0247142929584,-0.0929083749652,6059234.05691,25716.0519979,8.56872574183,128,NOT_AVAILABLE,-5.83821714099,0.046490393804,-2.84090965404,0.0450012122528,-0.0332315601408,302.190697794,-0.287936866283,0.201688051022,-0.297856003046,-0.0752937421203,0.16573394835,778694,2015.0,-81.0314331055,68.4873275757,25.3701934814,3.06496572495,0.311592668295,0.357254475355,0.215256795287,0.244478151202,1635378410781933568,2060025435110032896,            ,SB
777,,,,9.316,1212.0,26.6932106018,2.34767788427,3207.60775154,4,0,135,139,139,139,True,3,22.7757949829,4.50898296549e-05,0.180796891451,-3.56917424788,26.9042202239,0.746302240229,0.593878686428,0.942366957664,-0.388845860958,False,45.5503031884,313.380096593,99404,65.7095368096,1.0783878137e-05,23,6.51960586932,0.875599473575,0.559823215008,-0.321058809757,96919340.7958,289733.584271,5.55874393487,190,NOT_AVAILABLE,12.5729028104,0.0333329625813,18.6930845645,0.0197950991153,-0.395940929651,302.639825494,-0.47950053215,0.378982758739,-0.39393517375,-0.452114969492,0.801675736904,1102352,2015.0,61.8985176086,74.8169403076,-39.5371360779,-7.81054544449,0.192802131176,0.567158699036,0.0382417701185,0.630880713463,1635378410781933568,1836459468093145856,           ,SB
778,,,,4.011,1225.0,,0.445003920631,166.319191612,2,0,100,102,102,102,True,5,4.4274148941,1.67147700267e-05,4.52759552002,0.95290207991,37.7693619134,0.207872909881,0.464067906141,-0.369183331728,-0.392089933157,False,55.1049095994,322.020375566,-2147483648,75.7573875554,1.68861478805e-05,16,0.276888239375,0.260737804807,-0.0807774290442,-0.570628166199,7396783.36543,10931.8443046,8.35216281531,111,NOT_AVAILABLE,-8.10027389142,0.497917501437,-3.1157127216,0.55915011263,-0.052169829607,304.781253701,0.00217606080696,0.162498689169,-0.0978946313262,-0.116053938866,-0.393454045057,1788131,2015.0,-99.7216644287,75.1547164917,49.0560569763,8.10023784637,0.236050337553,0.28092199564,0.310231298208,0.367905914783,1635378410781933568,2061037020169731328,3151-1573-1 ,SB
779,,,,1.8742,1227.0,1.23273360729,0.382836601295,139.787794223,1,0,91,92,92,92,True,3,3.84286642075,1.36046373882e-05,6.00131225586,2.67331308696,40.8878795256,0.214843153543,0.54389321804,0.0850989967585,-0.0421957038343,False,57.9276076901,324.426810796,100193,78.3602180552,1.58678072465e-05,15,0.636029196916,0.23638198563,0.0573552846909,-0.073517754674,7241647.08176,8005.35341214,8.37517667419,104,NOT_AVAILABLE,-6.23186568192,0.0702673757322,-2.52645758377,0.0608136628785,-0.00711641507223,304.840454576,-0.17389985919,0.147590229002,-0.255484044552,-0.0176953095943,0.0680623874068,50659,2015.0,-109.916351318,83.738899231,31.7870178223,8.11374282837,0.50377458334,0.234284356236,0.214925453067,0.554368138313,1635378410781933568,2068355713159146112,            ,SB
780,,,,2.8815,1230.0,0.645477592945,0.273656507218,69.3790073189,2,0,104,106,106,106,True,3,2.8345489502,1.6005087673e-05,11.2029771805,1.18810768832,38.3358626538,0.191270042716,0.153762057424,-0.0087211439386,-0.0737326741219,False,55.583219427,322.583814842,100227,76.2829400734,9.07032896223e-06,16,0.296640017273,0.214320814359,-0.0274966452271,-0.103106334805,6386856.9434,24595.4478723,8.51155209214,120,NOT_AVAILABLE,-6.07831100911,0.113706687601,-3.68249591014,0.0961074685058,-0.050002515316,304.911429165,-0.291942685843,0.166021747343,-0.187177553773,-0.0532961897552,0.0190512724221,1678774,2015.0,-112.249717712,67.3042907715,38.6535415649,9.80900478363,0.394404143095,0.28352200985,0.0866412445903,0.290937334299,1635378410781933568,2061089109530641280,            ,SB
781,,,,4.0052,1231.0,5.64147853851,0.444071156033,112.234826814,3,1,128,130,131,131,True,3,1.98050117493,1.17047720778e-05,4.67687702179,-1.36508335653,33.9430708763,0.186529728003,0.35058042407,0.0922899991274,-0.0589546561241,False,51.4956470757,319.8690514,100258,72.707067793,2.02179760593e-06,18,3.95205618737,0.234821504786,0.0580588541925,-0.0973330661654,6211567.16393,145496.239267,8.54176710012,131,NOT_AVAILABLE,2.8877431894,0.0618034500363,17.3666487512,0.0593709322593,-0.0594768747687,305.014209224,-0.100081287324,0.148326670438,-0.17075124383,-0.0330326408148,0.0498111099005,1860572,2015.0,-132.196380615,83.548324585,56.7913780212,6.74667358398,0.195290967822,0.163493230939,0.297674715519,0.505780756474,1635378410781933568,2054756953348119936,            ,SB
782,,,,4.3431,1233.0,0.081198386848,1.5033743513,374.513448265,2,0,137,139,139,139,True,3,14.6050672531,1.42687304105e-05,0.438198447227,-3.51472878752,30.5903628788,0.355198799197,0.117749087512,0.5835724473,-0.224137604237,False,48.2545384156,318.456114853,100384,70.1138536948,9.01747107047e-06,21,7.63228408835,0.43369130504,0.0684300735593,-0.149530634284,33307754.9806,17031.2261512,6.71840666077,174,NOT_AVAILABLE,21.9301965906,0.0253360777485,12.0187261023,0.0209248646535,-0.228214383125,305.373231682,-0.388516038656,0.283308483884,-0.248273357749,-0.231046885252,0.562029957771,176922,2015.0,-129.158401489,62.6203041077,-57.3974914551,-2.94147109985,0.300538182259,0.428516358137,0.0924626886845,0.297522395849,1635378410781933568,1861588187871016960,           ,SB
783,,,,4516.0,1237.0,17.613822937,0.549100491336,107.422027268,1,0,85,86,86,86,True,3,5.41505050659,8.58165094542e-06,3.15790581703,8.85935558014,52.4105244137,0.22118760445,0.194195464253,0.165235519409,-0.0214129798114,False,67.6718831366,338.130643463,100361,88.1412730357,1.66993951934e-05,17,1.43917857084,0.244596213325,0.0404206179082,-0.105157919228,21042845.476,7210.88811753,7.21700889874,114,NOT_AVAILABLE,-6.39789527322,0.0475558686841,2.59218296935,0.0479129986476,-0.102414295077,305.308870841,0.0785013884306,0.214451685679,-0.299420148134,-0.00725447712466,0.161552369595,1198983,2015.0,-29.7360496521,-53.9803123474,58.8748855591,25.340883255,0.216009631753,0.157039895654,0.617386877537,0.464282184839,1635378410781933568,2184400266298660480,            ,SB
784,,,,57.321,1245.0,2.58704376221,2.48412958474,4771.8001945,0,0,70,70,70,70,True,3,24.0970878601,1.11507943075e-05,0.159482106566,1.19515078032,41.900368984,0.605946885436,0.39786246419,0.795269846916,-0.103611007333,False,57.7094985318,329.529410957,101382,80.651716435,1.04356916154e-05,13,46.6100775896,0.831658572869,0.317005455494,0.123332008719,31942332.0822,12226.8549316,6.76385351277,104,NOT_AVAILABLE,453.399986922,0.0320106389801,-156.943390966,0.03652012382,-0.125200510025,308.214296178,-0.122236527503,0.724031122633,0.150226786733,-0.0985215082765,0.834056973457,2041762,2015.0,-118.964103699,20.0705718994,-52.1523971558,15.4884567261,0.5399107337,0.299988746643,0.281104117632,0.5315528512,1635378410781933568,2067948241023687168,            ,SB
785,,,,11.088,1247.0,51.3170280457,0.882411756271,487.146251642,4,0,149,153,153,153,True,3,8.61065101624,2.109412344e-05,1.25175786018,-8.86809250924,25.8826989244,0.283536385542,-0.412237256765,0.552592158318,-0.494692087173,True,42.7260079739,320.472789257,101641,68.1270932458,8.79103981113e-06,20,4.52559979709,0.384500609992,-0.23387555778,0.268629640341,45176695.7035,28926.8336761,6.38748390697,174,NOT_AVAILABLE,12.1885483521,0.0215984861156,26.0104744691,0.0222555977304,-0.33290168643,309.034866767,-0.823310673237,0.314385920539,0.459694236517,-0.463052719831,0.59329277277,150333,2015.0,-129.773971558,41.7522964478,-18.3250637054,38.9845466614,0.82375150919,0.778575658798,0.730656266212,0.783141791821,1635378410781933568,1855807986522402816,           ,SB
786,,,,0.4117,1254.0,1.55861783028,0.314955850808,113.907116553,0,0,35,35,35,35,True,3,3.21219348907,3.183575609e-05,8.56557846069,-24.4188623614,-0.870794539625,0.26830234294,0.500878810883,0.142355188727,-0.0462851040065,False,16.8917454974,312.239463615,101991,45.2806356487,1.15631249922e-05,6,10.9536153503,0.255925110254,0.0730793848634,-0.236997365952,744277.071978,9301.82992521,10.8454334628,52,NOT_AVAILABLE,13.0504613511,0.15710137785,70.4243108609,0.190035686599,0.301506400108,310.038460172,0.457140803337,0.199521716907,0.13857640326,0.0941451340914,-0.124101743102,639253,2015.0,69.1579055786,-55.7261772156,4.58399772644,26.4320526123,0.371753007174,0.507829129696,0.440409630537,0.937909603119,1635378410781933568,4226332447299604352,            ,SB
787,,,,18.0668,1259.0,5.61138772964,1.03995711583,212.284143532,3,0,93,96,96,96,True,3,10.1288099289,2.08130750252e-05,0.919291138649,-37.8964029393,-36.1203690773,0.239445854831,-0.00787476915866,0.500577688217,0.192705139518,False,-17.4863145034,304.197322673,102496,6.79298617932,2.03147755593e-05,30,15.1861111337,0.439695294005,-0.0138467429206,0.0929633304477,45942534.4298,36849.4943069,6.36923269017,208,NOT_AVAILABLE,-52.1134949328,0.019954772199,39.8748140192,0.0273623016391,0.475679248571,311.577734171,0.410487741232,0.294750446806,0.230853810906,0.207694813609,0.437819510698,270328,2015.0,-31.2288608551,-33.3184585571,-49.1730651855,40.5659103394,0.397450625896,0.450475037098,0.371708482504,0.647265613079,1635378410781933568,6779197305087093632,           ,SB
788,,,,10.883,1262.0,1.8119417429,1.60636780308,727.983305366,3,0,58,61,61,61,True,3,15.6010923386,2.53503585554e-05,0.386916697025,-21.8986884143,7.86424173188,0.488958611361,-0.33155938983,0.839204013348,0.0520908683538,False,24.599700626,317.337340929,102819,54.7489828211,5.8743672612e-06,9,6.96611368795,0.540976047041,-0.280549734831,-0.0144824646413,47335569.0872,37783.6312932,6.33680105697,74,NOT_AVAILABLE,13.1669712919,0.0244875491199,26.9778019619,0.0249358037723,0.140394330025,312.451198493,0.0745291635394,0.418573799516,-0.0122806141153,0.0610256195068,0.703573703766,975679,2015.0,-86.5373916626,-70.3394775391,-42.4753723145,26.8694782257,0.341732770205,0.124379210174,0.20820184052,0.920546352863,1635378410781933568,1749714425931629568,           ,SB
789,,,,3.3035,1265.0,11.310631752,1.050149057,352.584694115,2,0,78,80,80,80,True,3,10.2271127701,8.27920939628e-06,0.888485133648,-4.02838061018,37.9894736071,0.483309576079,-0.573134601116,0.62071198225,0.249184280634,False,52.6037621553,332.009006962,102953,79.7676917981,1.11767851065e-05,18,0.544229435748,0.444861544023,-0.351499825716,-0.330091625452,20034585.4535,64586.0273704,7.27031916224,100,NOT_AVAILABLE,-4.27085432324,0.0320434805207,-3.32035914981,0.0234578502845,0.0669401586056,312.878893384,0.504568219185,0.279172881041,-0.634577810764,0.308544337749,0.491304695606,1434549,2015.0,-23.9530982971,-79.8159942627,-50.1664924622,31.7527637482,0.123875364661,0.581557750702,0.328862190247,0.384669244289,1635378410781933568,1872653501094897024,           ,SB
790,,,,2.9963,1266.0,1.80634081364,0.712880080083,221.748622859,1,0,79,80,80,80,True,3,6.9812669754,9.80743334367e-06,1.9042006731,-6.22601914632,34.6575682618,0.297370292696,-0.144675046206,0.380667150021,-0.037196945399,False,49.5510248415,329.875396235,102999,77.2506747904,1.35665827806e-05,19,0.612585107833,0.290601229427,-0.0544201284647,-0.091714181006,18519537.6316,168389.479778,7.35569471469,99,NOT_AVAILABLE,-15.9119229877,0.0322461629596,2.76732824788,0.0281071404012,-0.282036602497,313.014918908,-0.11805870384,0.192840039764,-0.247676968575,-0.0463953614235,0.272140085697,653036,2015.0,-88.9751281738,80.6487731934,16.6068572998,18.5310115814,0.34245878458,0.442645698786,0.110972560942,0.239951595664,1635378410781933568,1869256697357890304,           ,SB
791,,,,2871.0,1271.0,70.5034637451,0.582786695746,350.275725231,0,0,96,96,96,96,True,3,5.73624038696,1.35437621793e-05,2.80250477791,-0.940863656279,43.9005669079,0.246673975212,0.143575564027,0.241727799177,-0.0495789498091,False,57.3530141053,338.363725251,103356,84.8975028069,1.46496355095e-05,14,4.01504889175,0.246926105881,0.0342484861612,-0.0666298344731,35894197.5458,14543.2748976,6.63720944222,100,NOT_AVAILABLE,-21.0548101531,0.0402071182251,-4.69106543449,0.0415832769167,-0.15659108758,314.101843741,-0.1797170192,0.1859404151,-0.167867183685,-0.0513444282115,0.162824630737,1757034,2015.0,-93.5165328979,78.6264419556,-36.0171203613,31.9023685455,0.390962421894,0.31222397089,0.0236869379878,0.298608064651,1635378410781933568,2162139931839826176,            ,SB
792,,,,48.608,1272.0,4.65365028381,1.4501994185,1736.08469432,1,0,78,79,79,79,True,3,14.0909461975,3.62110113201e-05,0.46549475193,-0.299608499978,44.9247134412,0.51999796679,0.579768002033,0.800618290901,-0.0811123922467,False,58.2121336191,339.411086743,103371,85.696687236,7.66941182135e-06,17,0.540123287034,0.532812213137,0.4662938416,-0.18280044198,68269576.5577,197760.465081,5.93920204097,118,NOT_AVAILABLE,-2.10551794957,0.0272170621688,0.172113628212,0.0223897841625,-0.119819633663,314.144910642,-0.13224068284,0.31928000023,-0.295150279999,-0.105204388499,0.594551086426,1652147,2015.0,-129.550888062,-86.3757095337,-14.6303253174,24.9269199371,0.480551630259,0.320440143347,0.142295524478,0.481769055128,1635378410781933568,2163075891112979072,            ,SB
793,,,,581.4,1279.0,1.03917956352,0.805925199463,404.618612745,2,0,78,80,80,80,True,3,7.8748254776,1.1768596778e-05,1.4424110651,-0.921405396066,44.4144917518,0.289682626467,0.089893348515,0.345359355211,0.0128696998581,False,57.5777317743,339.519538382,103546,85.5582724074,1.16443065435e-05,17,3.47773020238,0.305907830964,0.041836887598,-0.115560010076,24408073.9573,9358.30363707,7.05593628743,99,NOT_AVAILABLE,-20.6275422024,0.0338330405268,-3.11887645835,0.0374696815442,-0.184859111905,314.681207787,0.067274749279,0.229032515236,-0.35173818469,0.022595141083,0.24132707715,428087,2015.0,-113.676330566,-80.0312423706,-19.3233146667,32.0611801147,0.40546476841,0.281515449286,0.225490570068,0.59310656786,1635378410781933568,2162250501480882816,            ,SB
794,,,,19.6983,1281.0,12.0788297653,0.627234687697,132.118526429,1,0,79,80,80,80,True,3,6.16089391708,1.00618262877e-05,2.35906791687,-41.8391358184,-46.2558709091,0.270390821211,-0.686538517475,0.300038933754,0.035115301609,True,-28.1788749429,304.438943733,104026,353.820876117,4.6768278269e-06,22,15.5148954052,0.367680549787,-0.235618904233,2.8227286748e-05,28424837.6117,11370.4780645,6.89052508313,151,NOT_AVAILABLE,-68.8165793747,0.0368161906013,103.455207636,0.0312767773497,0.384893745184,316.133796482,0.0537708327174,0.170498587395,0.187184914947,0.000912240240723,0.173130109906,426954,2015.0,-69.6699829102,-60.2231216431,-57.6547737122,27.767616272,0.636497437954,0.251989722252,0.561859488487,0.774428546429,1635378410781933568,6483141910839530752,           ,SB
795,,,,0.6981,1282.0,3.06464910507,0.781436855574,86.9403068276,0,0,26,26,26,26,True,3,7.63946390152,1.095733478e-05,1.61217284203,-12.3059926661,27.8073720747,0.636993297439,0.770380496979,0.73097628355,0.11147647351,True,42.3874101513,328.84217192,103833,73.3422918954,1.99361736257e-05,8,19.83921148,0.550006737085,0.564488232136,0.0915705189109,22458437.1231,91345.2011189,7.14632123751,64,NOT_AVAILABLE,6.37556541922,0.0369410028524,87.1203084696,0.0269336813708,0.0869362279773,315.608356232,0.255576640368,0.292441261832,0.229131057858,0.19169549644,0.443711578846,1000175,2015.0,20.41847229,-80.7133483887,15.4143867493,14.852853775,0.194354057312,0.354326039553,0.63258689642,0.844281971455,1635378410781933568,1845206529773807616,           ,SB
796,,,,2.2988,1286.0,0.513362646103,0.819347331487,214.22457471,9,0,213,222,222,222,True,3,8.00387763977,7.99318877398e-06,1.46851027012,10.9223528986,63.379567668,0.283866928939,-0.178171277046,0.315946102142,0.0456896089017,True,70.7304905642,12.2767646978,103984,100.474553806,7.77804880841e-06,30,7.74222416262,0.245481017745,-0.0501576662064,0.0651896297932,20727436.181,9537.79278315,7.23340609724,238,NOT_AVAILABLE,-8.70533734973,0.0374821937056,-5.09139987525,0.0365492654861,0.0329687409103,316.026691773,0.320641040802,0.209648426453,0.477093249559,0.0785933732986,0.228255540133,432526,2015.0,121.34980011,-65.8760910034,1.00456213951,32.1295433044,0.607668936253,0.596536338329,0.665064275265,0.60315322876,1635378410781933568,2196429404544207872,            ,SB
797,,,,2.8367,1287.0,1.80146050453,0.832687889927,232.479450689,3,0,76,79,79,79,True,3,8.13217830658,8.97814152268e-06,1.35828542709,-0.147019745865,47.2775263609,0.319092712126,0.254913270473,0.404178619385,0.0101539976895,False,59.1595737609,344.906372584,104268,88.7009100309,1.49528103821e-05,17,5.32525643243,0.300736158569,0.103984639049,-0.0514543689787,19741874.6399,10582.0995188,7.28629908927,116,NOT_AVAILABLE,1.74747112231,0.0327028824923,14.1642315262,0.0312325119905,-0.0587984621525,316.848861934,0.0533489435911,0.226233860876,-0.110043875873,0.0218508150429,0.292201071978,792568,2015.0,-81.73072052,-84.3956451416,8.26766967773,37.8447952271,0.527672588825,0.324997216463,0.191583812237,0.341125160456,1635378410781933568,2165159087693134720,            ,SB
798,,,,2.2361,1296.0,2.81514358521,1.78678425625,3047.05763101,0,0,53,53,53,53,True,3,17.3464660645,1.68352817127e-05,0.30287566781,-26.8070772371,10.3321188128,0.597681555567,-0.52092730999,0.544739484787,-0.18086849153,False,24.475870068,326.319527631,105431,61.9230635384,1.40898932962e-05,8,19.5392774419,0.759389076174,-0.298450171947,0.260939747095,38917321.5213,23986.5779883,6.54941270791,68,NOT_AVAILABLE,-39.3388979016,0.0460774212061,40.4987212862,0.0435209521887,0.308156609535,320.340105578,-0.312994867563,0.588533972141,0.479383319616,-0.183414891362,0.560623347759,1507527,2015.0,-82.0787124634,53.4008827209,-55.7759284973,26.9030246735,0.553968071938,0.0561689175665,0.355480581522,0.895708799362,1635378410781933568,1745244292689566976,           ,SB
799,,,,20.3,1298.0,11.3808145523,1.40208479575,1084.64702483,10,0,267,277,277,277,True,3,13.6258325577,3.11218791467e-05,0.486412286758,-12.1472804229,32.6126798168,0.464514254065,0.361331045628,0.84360486269,-0.313606619835,False,45.0986248908,336.732730936,105432,79.7954919074,1.89172086415e-05,43,4.22415659546,0.477983602978,0.304347187281,-0.151837542653,63570630.2074,45576.1217677,6.01662877177,330,NOT_AVAILABLE,-13.3790031686,0.0231420645094,13.5871628106,0.0145625792301,-0.319032102823,320.341474442,-0.601634562016,0.179190310013,-0.28023737669,-0.508074820042,0.510312795639,1539949,2015.0,-101.188690186,76.3222579956,16.4987945557,-10.2878379822,0.670675158501,0.789393007755,0.665760040283,0.516489267349,1635378410781933568,1854536504404772992,           ,SB
800,,,,3.2434,1299.0,2676.23388672,2.13765132413,3278.48332735,2,0,100,102,102,102,True,3,20.7423610687,2.19536741497e-05,0.208252519369,-6.70569603515,40.3440852236,0.5776900939,0.254729896784,0.785902380943,-0.113825842738,False,51.9797979464,342.07399616,105406,85.365589635,3.76341346678e-05,20,38.7642298833,0.642248183169,0.201523438096,-0.272295057774,53669606.5937,25786.8233009,6.2004490342,144,NOT_AVAILABLE,-225.700478294,0.0308294283565,-16.7759517039,0.0240390668535,-0.130251660943,320.255848439,-0.153323858976,0.414688609305,-0.367554098368,-0.121692158282,0.721505641937,1334015,2015.0,-99.8197555542,81.946182251,-32.3946647644,35.3715744019,0.128173902631,0.31078478694,0.195658579469,0.415850490332,1635378410781933568,1965602675051505920,           ,SB
